transaction_id,user_id,timestamp,order_value,customer_segment,ab_test_group
7325,13375,2025-03-07 04:17:00,10.879806096047185,Standard,Control
7326,12541,2025-02-03 13:27:00,60.26612565209972,Standard,Test
7327,465,2025-03-10 20:12:00,80.78235248159987,Standard,Test
7328,4472,2025-03-18 11:42:00,33.461466958273384,Standard,Test
7329,1828,2025-01-28 12:04:00,45.25570684851185,Standard,Control
7330,11221,2025-04-23 09:27:00,96.59803754031624,Standard,Test
7331,8712,2025-04-22 19:37:00,98.40067299276303,High-Value (Power),Test
7332,5957,2025-01-26 04:30:00,35.12404668713443,Standard,Test
7333,90,2025-02-19 23:33:00,27.60415437457573,Standard,Control
7334,4816,2025-03-09 02:11:00,18.22646014778963,Standard,Test
7335,2852,2025-03-18 04:24:00,9.864453573154082,Standard,Test
7336,2844,2025-01-14 03:39:00,16.494370073755764,Standard,Test
7337,12918,2025-02-09 14:58:00,83.48180416352811,Standard,Test
7338,10077,2025-02-02 18:22:00,121.70376535909493,Standard,Control
7339,12364,2025-03-01 05:19:00,13.982359525211061,Standard,Control
7340,9118,2025-03-03 08:06:00,209.40997452741627,High-Value (Power),Control
7341,11927,2025-03-20 23:34:00,27.324073801785154,Standard,Control
7342,6544,2025-03-17 00:38:00,111.99882093783755,Standard,Control
7343,5902,2025-04-15 08:26:00,32.22974347901245,Standard,Test
7344,970,2025-02-27 05:28:00,19.461571228360167,Standard,Control
7345,1095,2025-02-21 03:41:00,38.9326385225272,Standard,Test
7346,6125,2025-05-24 17:30:00,10.105459058315528,Standard,Control
7347,7348,2025-04-10 16:18:00,37.21202910614158,Standard,Control
7348,3196,2025-01-22 13:29:00,25.99001301347214,Standard,Control
7349,1405,2025-04-19 10:20:00,26.023817372230596,Standard,Control
7350,11557,2025-05-18 00:46:00,19.9853613689511,Standard,Test
7351,6941,2025-04-06 19:08:00,61.52315867582616,High-Value (Power),Test
7352,4291,2025-03-20 21:58:00,41.860409018399366,Standard,Control
7353,3983,2025-05-02 13:59:00,35.240496672758816,Standard,Test
7354,12516,2025-02-20 09:29:00,27.90558912219184,Standard,Control
7355,12206,2025-01-26 22:00:00,44.51854418381147,Standard,Control
7356,5556,2025-02-13 09:56:00,30.722498835403997,Standard,Test
7357,7955,2025-01-22 03:45:00,27.278793006035098,Standard,Test
7358,12749,2025-02-06 06:13:00,19.067702336920025,Standard,Test
7359,4714,2025-04-11 10:53:00,78.36248597071756,Standard,Test
7360,3093,2025-01-04 00:23:00,203.3885317556429,Standard,Control
7361,4160,2025-03-06 22:25:00,4.856452694561184,Standard,Test
7362,6309,2025-01-13 08:58:00,27.196007708403418,Standard,Control
7363,10267,2025-04-26 23:08:00,28.794938959720675,Standard,Test
7364,7479,2025-05-25 18:12:00,131.9009980699415,High-Value (Power),Test
7365,8477,2025-02-26 18:15:00,305.89683166059,Standard,Control
7366,13972,2025-04-18 18:16:00,34.61031893980975,Standard,Test
7367,14617,2025-01-18 16:53:00,25.115092001864358,Standard,Control
7368,4934,2025-02-09 17:42:00,54.00639960797935,Standard,Control
7369,4927,2025-02-25 14:44:00,225.38184961421658,High-Value (Power),Control
7370,9380,2025-02-23 19:55:00,71.32661149215178,High-Value (Power),Control
7371,3970,2025-02-15 16:01:00,30.882420222081258,Standard,Control
7372,2966,2025-02-12 00:03:00,31.97907568367613,Standard,Test
7373,4320,2025-01-05 14:40:00,120.19049711386673,Standard,Control
7374,8976,2025-02-27 06:49:00,37.00627453435812,Standard,Test
7375,7109,2025-01-09 00:14:00,47.55058271299844,Standard,Control
7376,9142,2025-03-29 01:38:00,20.52289902069572,Standard,Test
7377,3940,2025-04-15 03:36:00,47.87794092608536,Standard,Test
7378,45,2025-04-15 17:30:00,29.383021485909786,Standard,Control
7379,1811,2025-03-24 19:42:00,26.9339970305714,Standard,Control
7380,4567,2025-02-01 23:29:00,20.864304796628197,Standard,Control
7381,10274,2025-01-18 21:47:00,39.23431455932296,Standard,Control
7382,14989,2025-03-12 20:38:00,29.258512269511485,Standard,Control
7383,11691,2025-04-27 01:39:00,15.291945366546132,Standard,Control
7384,9022,2025-03-29 14:19:00,15.993221011519125,Standard,Test
7385,1910,2025-02-08 20:00:00,39.095587289791126,Standard,Test
7386,6365,2025-05-12 16:44:00,35.718406276162945,Standard,Test
7387,14180,2025-02-21 10:33:00,191.72663381380738,High-Value (Power),Control
7388,2582,2025-03-09 00:56:00,36.699653585220105,Standard,Test
7389,692,2025-01-13 03:12:00,13.797721265634982,Standard,Control
7390,12212,2025-03-04 16:33:00,52.2906601527718,Standard,Test
7391,13679,2025-03-12 19:36:00,16.64070429814723,Standard,Control
7392,932,2025-01-23 00:29:00,75.6975397624105,Standard,Control
7393,13129,2025-04-23 23:34:00,71.45978278498663,Standard,Control
7394,7911,2025-02-23 23:44:00,20.569387998703892,Standard,Test
7395,14227,2025-04-07 09:31:00,17.038262001334544,Standard,Test
7396,13862,2025-03-07 02:45:00,12.66174663364669,Standard,Test
7397,14918,2025-05-21 09:23:00,11.715018457592038,Standard,Control
7398,6383,2025-02-01 12:05:00,121.83509944715382,Standard,Control
7399,3407,2025-01-09 17:20:00,17.388459795715576,Standard,Control
7400,14777,2025-05-06 01:21:00,24.132115651745362,Standard,Control
7401,8340,2025-02-09 20:42:00,240.6698883954093,Standard,Control
7402,1033,2025-05-08 07:17:00,83.34782418215327,Standard,Control
7403,1312,2025-01-18 19:44:00,75.17567505005262,Standard,Test
7404,8580,2025-05-23 15:33:00,56.540711594597724,Standard,Test
7405,3122,2025-01-06 09:16:00,76.16284476905075,Standard,Test
7406,1874,2025-04-08 23:18:00,5.0378583654532045,Standard,Control
7407,11781,2025-03-19 00:47:00,29.83033867088443,Standard,Control
7408,9108,2025-04-21 18:47:00,19.130041470983336,Standard,Control
7409,10071,2025-03-15 05:16:00,32.99164424180767,High-Value (Power),Test
7410,6782,2025-01-02 06:11:00,10.275392665670847,Standard,Control
7411,3749,2025-01-02 17:13:00,29.076804054042068,Standard,Control
7412,278,2025-03-17 07:02:00,10.753206615475108,Standard,Control
7413,10170,2025-01-02 13:52:00,27.686625572060898,Standard,Test
7414,1860,2025-03-22 11:31:00,23.065121218606976,Standard,Test
7415,11229,2025-03-26 18:16:00,120.78081204446636,Standard,Test
7416,11564,2025-04-16 15:27:00,55.60744310351335,Standard,Test
7417,14114,2025-01-05 23:09:00,231.7202460189416,High-Value (Power),Test
7418,14925,2025-03-10 05:09:00,48.67152678814265,High-Value (Power),Control
7419,5930,2025-02-07 15:04:00,92.26614603008122,Standard,Test
7420,6793,2025-03-02 18:38:00,53.278349586935946,Standard,Test
7421,4714,2025-01-21 08:32:00,30.707687691444686,Standard,Test
7422,13919,2025-05-30 03:34:00,36.37021158386702,High-Value (Power),Test
7423,10375,2025-05-23 17:09:00,45.303797108284094,Standard,Control
7424,4676,2025-03-22 03:08:00,25.934033030434357,Standard,Control
7425,1171,2025-05-28 00:27:00,19.25588619031057,Standard,Test
7426,8682,2025-05-15 05:04:00,40.050964661014646,Standard,Control
7427,10718,2025-01-24 18:23:00,24.42239738514626,Standard,Test
7428,9375,2025-01-13 14:19:00,30.311289514904463,Standard,Test
7429,12672,2025-05-15 17:18:00,12.41934814764415,Standard,Control
7430,12451,2025-03-28 15:18:00,9.518293603048857,Standard,Test
7431,10681,2025-05-04 03:42:00,106.12553737908505,Standard,Test
7432,10069,2025-03-10 13:47:00,12.616187398623719,Standard,Control
7433,5309,2025-01-10 22:23:00,13.093229834465253,Standard,Test
7434,2463,2025-04-16 04:12:00,20.28961302641288,Standard,Control
7435,13651,2025-02-25 15:27:00,64.89243405657692,Standard,Test
7436,9823,2025-04-01 08:05:00,19.531887077971522,Standard,Test
7437,13493,2025-03-26 06:02:00,29.116828444396475,Standard,Test
7438,288,2025-03-20 14:36:00,15.943359438041007,Standard,Test
7439,5954,2025-04-12 15:15:00,83.08891357996262,Standard,Test
7440,4283,2025-05-23 21:48:00,6.151098239233346,Standard,Test
7441,1908,2025-03-11 15:57:00,39.75481611303531,Standard,Control
7442,1162,2025-01-16 22:13:00,154.0913136513093,Standard,Test
7443,130,2025-04-07 21:26:00,92.59398058234817,High-Value (Power),Test
7444,6338,2025-03-01 08:41:00,15.79625001736051,Standard,Control
7445,2364,2025-02-22 23:25:00,5.81911666265563,Standard,Test
7446,8152,2025-03-26 14:59:00,43.984709879829445,Standard,Control
7447,5984,2025-03-25 20:57:00,69.01072913459113,Standard,Control
7448,144,2025-04-14 03:44:00,285.10307965712894,High-Value (Power),Control
7449,8208,2025-01-23 23:36:00,107.80119331694718,Standard,Test
7450,7470,2025-02-14 07:08:00,214.38145333403205,High-Value (Power),Test
7451,14759,2025-05-26 00:45:00,9.031299985254618,Standard,Test
7452,245,2025-01-02 19:59:00,86.93930602503116,Standard,Test
7453,927,2025-01-17 23:09:00,16.840436738593866,Standard,Control
7454,3179,2025-02-17 02:31:00,23.92237380434885,Standard,Test
7455,2177,2025-04-05 11:44:00,58.96404789833979,Standard,Test
7456,5003,2025-04-02 19:44:00,43.515206559152894,Standard,Test
7457,887,2025-04-16 12:20:00,16.717191014960974,Standard,Test
7458,8533,2025-04-13 02:11:00,155.76769772641003,High-Value (Power),Test
7459,10244,2025-01-01 21:52:00,13.156712425790174,High-Value (Power),Test
7460,3399,2025-05-11 18:44:00,67.03063647809519,Standard,Control
7461,13722,2025-02-14 17:24:00,22.57641965340554,Standard,Test
7462,12143,2025-03-14 22:16:00,161.81525614707093,Standard,Control
7463,8498,2025-03-03 02:50:00,25.336579565993624,Standard,Control
7464,9100,2025-05-01 20:39:00,88.27973970669423,Standard,Control
7465,2655,2025-01-24 06:47:00,68.8102897615388,Standard,Test
7466,11985,2025-05-18 01:38:00,62.2596987277027,Standard,Test
7467,7393,2025-03-09 18:00:00,62.84341492046955,Standard,Control
7468,12235,2025-03-16 01:46:00,49.24501506686439,Standard,Control
7469,1372,2025-02-17 14:04:00,55.556215796046516,Standard,Control
7470,7136,2025-01-30 00:45:00,59.94750452979342,Standard,Control
7471,321,2025-05-20 19:03:00,26.858420702952756,Standard,Test
7472,4655,2025-03-01 19:30:00,19.784355019084995,Standard,Control
7473,12252,2025-04-14 15:49:00,78.39058391142365,High-Value (Power),Test
7474,5301,2025-04-28 03:56:00,25.829433806245223,Standard,Test
7475,6762,2025-05-04 10:28:00,38.92644007239467,Standard,Control
7476,6855,2025-01-07 02:49:00,60.82468112073665,Standard,Test
7477,5506,2025-02-22 06:31:00,35.23477758963921,Standard,Control
7478,13930,2025-05-30 21:09:00,70.85403905272638,Standard,Test
7479,9324,2025-01-26 20:14:00,33.49040795235517,Standard,Test
7480,10771,2025-04-27 09:52:00,189.38880457313863,Standard,Control
7481,6554,2025-02-10 10:22:00,35.1828387478082,Standard,Control
7482,4043,2025-03-23 23:54:00,31.794407567813412,Standard,Control
7483,11560,2025-03-11 18:41:00,19.425678691888052,Standard,Test
7484,9010,2025-01-05 20:08:00,82.01535194660902,Standard,Test
7485,13483,2025-05-02 17:15:00,77.10387906593533,Standard,Control
7486,7499,2025-03-16 16:22:00,118.26775575959793,Standard,Test
7487,6637,2025-01-24 18:58:00,94.2529532511404,Standard,Control
7488,7363,2025-04-23 20:33:00,34.35344866354147,Standard,Test
7489,12,2025-03-04 23:37:00,12.949143368254266,Standard,Test
7490,195,2025-05-13 12:14:00,38.504613733123705,Standard,Test
7491,2538,2025-03-30 20:04:00,76.49556405379802,Standard,Test
7492,2843,2025-01-28 03:12:00,31.244925030778088,Standard,Control
7493,2230,2025-02-14 16:01:00,23.503750325324646,Standard,Control
7494,3010,2025-04-21 07:03:00,25.949996990407776,Standard,Test
7495,7985,2025-05-04 01:30:00,91.96800191937307,Standard,Control
7496,12944,2025-05-16 13:14:00,25.006558967984013,Standard,Control
7497,14210,2025-05-25 07:31:00,57.44652008403714,Standard,Control
7498,2078,2025-01-31 12:52:00,239.83007663588148,High-Value (Power),Control
7499,13908,2025-03-01 07:55:00,53.03670804140897,Standard,Control
7500,7846,2025-05-27 01:40:00,19.852581124511996,Standard,Test
7501,3868,2025-02-11 13:10:00,26.586081698177807,Standard,Control
7502,13408,2025-05-01 14:36:00,9.296067634741284,Standard,Control
7503,4874,2025-03-18 04:32:00,24.44833836291931,Standard,Test
7504,8636,2025-04-24 00:57:00,29.000051718694095,High-Value (Power),Test
7505,298,2025-05-11 00:44:00,75.5393830914007,Standard,Control
7506,13096,2025-02-04 21:21:00,11.866748389782401,Standard,Control
7507,5857,2025-02-16 21:09:00,14.078627233360628,Standard,Test
7508,9037,2025-05-08 04:35:00,26.179271768884632,Standard,Test
7509,1016,2025-02-09 06:04:00,21.58587230828412,Standard,Control
7510,1385,2025-03-06 22:49:00,550.9068685388809,High-Value (Power),Control
7511,9590,2025-03-04 09:27:00,85.18661574920772,Standard,Control
7512,8746,2025-03-07 01:35:00,27.351009075958622,Standard,Control
7513,2351,2025-04-26 20:35:00,115.44040479608705,Standard,Test
7514,12709,2025-03-28 22:10:00,47.217699420773855,Standard,Control
7515,1270,2025-01-12 00:43:00,32.28576025076007,Standard,Control
7516,1261,2025-05-18 09:54:00,15.912357532674477,Standard,Test
7517,7702,2025-03-31 00:08:00,20.4607778593741,Standard,Control
7518,8377,2025-04-02 20:12:00,665.5970894365812,High-Value (Power),Test
7519,4564,2025-05-05 12:06:00,48.29660969209421,Standard,Test
7520,6898,2025-04-25 06:27:00,27.38167704702311,Standard,Test
7521,10603,2025-05-22 14:04:00,35.23224282623786,Standard,Test
7522,13595,2025-03-04 15:34:00,36.98424729880935,Standard,Control
7523,5673,2025-04-18 00:27:00,31.775016317672513,Standard,Test
7524,12624,2025-05-04 23:41:00,4.631675940335065,Standard,Control
7525,10402,2025-03-18 09:46:00,65.28147716421257,Standard,Control
7526,5594,2025-04-12 20:09:00,137.79392230228828,Standard,Test
7527,11865,2025-02-08 03:53:00,41.654236989517315,Standard,Test
7528,6156,2025-05-23 05:28:00,47.48409079397359,Standard,Test
7529,5544,2025-05-11 17:08:00,59.958432460280775,High-Value (Power),Control
7530,7241,2025-04-02 23:42:00,24.391891323578484,Standard,Control
7531,4684,2025-01-03 12:36:00,44.85960998476695,Standard,Control
7532,1882,2025-05-15 09:49:00,38.147617727777295,Standard,Control
7533,12489,2025-03-21 01:54:00,28.791946862601343,Standard,Control
7534,8714,2025-01-04 10:42:00,76.85987644815131,Standard,Control
7535,10080,2025-05-08 00:08:00,38.196764647253545,Standard,Control
7536,10745,2025-03-09 01:57:00,52.16863929740112,Standard,Control
7537,3810,2025-03-29 11:39:00,21.723161172601433,Standard,Test
7538,5808,2025-05-19 15:31:00,66.23752665692218,Standard,Test
7539,4884,2025-05-05 03:42:00,14.468378846031337,Standard,Control
7540,7207,2025-03-13 16:56:00,33.116730698395344,Standard,Control
7541,4156,2025-02-19 04:18:00,44.53949740073797,Standard,Test
7542,4674,2025-03-08 14:42:00,23.72256233436214,Standard,Control
7543,12609,2025-03-03 16:11:00,34.262181160275595,Standard,Control
7544,13747,2025-01-14 04:38:00,57.180577574951414,Standard,Test
7545,11672,2025-05-03 09:48:00,57.93520658170505,Standard,Test
7546,14326,2025-01-16 08:21:00,32.52576644887834,Standard,Test
7547,13211,2025-05-26 21:32:00,23.924633512543306,Standard,Test
7548,1410,2025-05-05 09:27:00,46.49463827346924,Standard,Control
7549,9887,2025-02-09 02:38:00,178.36952749357832,Standard,Control
7550,12857,2025-04-14 09:03:00,52.68233317011824,Standard,Test
7551,5198,2025-05-09 04:50:00,128.6404798282404,Standard,Test
7552,7453,2025-02-05 16:18:00,39.47676979167715,Standard,Test
7553,8719,2025-04-02 01:05:00,42.823245586299315,Standard,Test
7554,14860,2025-01-29 02:36:00,5.482657853764469,Standard,Control
7555,10853,2025-02-12 02:00:00,29.000189424055403,Standard,Control
7556,2173,2025-04-08 05:56:00,73.04987259693655,Standard,Control
7557,13159,2025-01-19 07:59:00,41.31561488097757,Standard,Test
7558,280,2025-01-29 18:16:00,30.984090495856897,Standard,Test
7559,11157,2025-05-15 15:53:00,34.54508979674579,Standard,Test
7560,3978,2025-03-17 03:07:00,470.63294299653666,High-Value (Power),Control
7561,2670,2025-03-23 07:55:00,19.988878187137345,Standard,Control
7562,11086,2025-02-19 15:16:00,264.5612560553029,High-Value (Power),Test
7563,14181,2025-05-17 02:41:00,121.82546339567998,Standard,Control
7564,7826,2025-02-03 00:46:00,57.4813258290747,Standard,Control
7565,9944,2025-01-24 22:39:00,16.34553100571411,Standard,Test
7566,3982,2025-01-28 02:53:00,54.665038270345434,Standard,Control
7567,4770,2025-02-20 14:38:00,51.11155797731072,Standard,Control
7568,5248,2025-01-06 03:49:00,113.06917335227772,Standard,Test
7569,10554,2025-04-28 00:52:00,29.25656833285702,Standard,Test
7570,4428,2025-03-01 08:42:00,5.96104058887474,Standard,Control
7571,13462,2025-01-04 13:01:00,15.28742013312769,Standard,Test
7572,6136,2025-05-21 10:54:00,28.539870540427696,Standard,Control
7573,5574,2025-04-23 21:27:00,33.502610674048285,Standard,Test
7574,4132,2025-03-29 01:38:00,221.06456824154907,High-Value (Power),Test
7575,9901,2025-01-23 03:58:00,30.691926093248554,Standard,Test
7576,13732,2025-04-19 21:26:00,21.51620503880899,Standard,Control
7577,7190,2025-03-10 11:11:00,17.25509524270306,Standard,Control
7578,14542,2025-05-11 10:05:00,29.21731663526792,Standard,Control
7579,10879,2025-05-02 22:03:00,38.15181331463599,Standard,Test
7580,11088,2025-02-20 05:16:00,40.70677913846487,Standard,Control
7581,13668,2025-02-20 00:19:00,57.16645898539877,Standard,Test
7582,4536,2025-01-30 22:03:00,41.682371113380576,Standard,Control
7583,2777,2025-03-27 06:44:00,9.943904163404268,Standard,Test
7584,9312,2025-04-22 19:22:00,11.414120484956655,Standard,Control
7585,11181,2025-01-10 21:54:00,84.70301331434455,High-Value (Power),Test
7586,12452,2025-05-03 15:39:00,24.93029657961328,Standard,Control
7587,12436,2025-05-12 05:29:00,103.98526472710564,Standard,Control
7588,7698,2025-02-08 22:26:00,16.49514210968144,Standard,Test
7589,14630,2025-03-30 23:01:00,50.972971713737664,Standard,Control
7590,8387,2025-04-16 17:39:00,120.0455032473895,Standard,Test
7591,663,2025-01-04 05:29:00,57.52223568807697,Standard,Control
7592,8672,2025-01-13 18:13:00,71.85059394178,Standard,Test
7593,8045,2025-01-07 15:54:00,107.17305210482783,Standard,Test
7594,4219,2025-05-02 04:52:00,47.01053374030187,Standard,Test
7595,9616,2025-05-23 21:49:00,223.8343860868802,High-Value (Power),Control
7596,5061,2025-04-14 08:43:00,35.554508303644,Standard,Test
7597,10901,2025-03-22 10:23:00,150.47135730751586,Standard,Test
7598,11368,2025-01-30 17:39:00,44.95420618104953,Standard,Test
